workload,system,cohort_path,run_id,seed,mode,N,tenant_id,t_start,t_end,concurrent_runtime,internal_runtime,figure_of_merit,fom_name,fixed_work_units,cpu_s,max_rss_kib,exit_status,correctness_status,sospechoso,derivacion
minibude,baremetal,mb_campaign/run_baremetal_n8_r4,run_baremetal_n8_r4,4,sync,8,3,1785142980.0,1785142997.914047,17.914047,2.2392559999999997,28.566,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,baremetal,mb_campaign/run_baremetal_n8_r4,run_baremetal_n8_r4,4,sync,8,4,1785142980.0,1785142997.910591,17.910591,2.238824,28.572,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,baremetal,mb_campaign/run_baremetal_n8_r4,run_baremetal_n8_r4,4,sync,8,5,1785142980.0,1785142998.784201,18.784201,2.3480250000000003,27.243,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,baremetal,mb_campaign/run_baremetal_n8_r4,run_baremetal_n8_r4,4,sync,8,6,1785142980.0,1785142998.786985,18.786985,2.348373,27.239,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,baremetal,mb_campaign/run_baremetal_n8_r4,run_baremetal_n8_r4,4,sync,8,7,1785142980.0,1785142998.787637,18.787637,2.348455,27.238,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,baremetal,mb_campaign/run_baremetal_n8_r4,run_baremetal_n8_r4,4,sync,8,8,1785142980.0,1785142997.911944,17.911944,2.238993,28.57,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,baremetal,mb_campaign/run_baremetal_n8_r5,run_baremetal_n8_r5,5,sync,8,1,1785143004.0,1785143022.206809,18.206809,2.2758510000000003,28.107,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,baremetal,mb_campaign/run_baremetal_n8_r5,run_baremetal_n8_r5,5,sync,8,2,1785143004.0,1785143022.782374,18.782374,2.347797,27.246,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,baremetal,mb_campaign/run_baremetal_n8_r5,run_baremetal_n8_r5,5,sync,8,3,1785143004.0,1785143022.785516,18.785516,2.34819,27.241,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,baremetal,mb_campaign/run_baremetal_n8_r5,run_baremetal_n8_r5,5,sync,8,4,1785143004.0,1785143022.495081,18.495081,2.311885,27.669,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,baremetal,mb_campaign/run_baremetal_n8_r5,run_baremetal_n8_r5,5,sync,8,5,1785143004.0,1785143022.206819,18.206819,2.275852,28.107,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,baremetal,mb_campaign/run_baremetal_n8_r5,run_baremetal_n8_r5,5,sync,8,6,1785143004.0,1785143022.785773,18.785773000000002,2.3482220000000003,27.241,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,baremetal,mb_campaign/run_baremetal_n8_r5,run_baremetal_n8_r5,5,sync,8,7,1785143004.0,1785143022.496506,18.496506,2.312063,27.667,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,baremetal,mb_campaign/run_baremetal_n8_r5,run_baremetal_n8_r5,5,sync,8,8,1785143004.0,1785143022.203098,18.203098,2.2753870000000003,28.113,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n1_r1,run_tcp_n1_r1,1,sync,1,1,1785148606.0,1785148608.364492,2.3644920000000003,0.29556099999999996,216.427,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n1_r2,run_tcp_n1_r2,2,sync,1,1,1785148610.0,1785148612.365127,2.3651269999999998,0.29564100000000004,216.369,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n1_r3,run_tcp_n1_r3,3,sync,1,1,1785148613.0,1785148615.372185,2.372185,0.29652300000000004,215.725,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n1_r4,run_tcp_n1_r4,4,sync,1,1,1785148616.0,1785148618.368549,2.368549,0.296069,216.057,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n1_r5,run_tcp_n1_r5,5,sync,1,1,1785148619.0,1785148621.367273,2.367273,0.295909,216.173,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n2_r1,run_tcp_n2_r1,1,sync,2,1,1785148623.0,1785148626.839241,3.839241,0.47990499999999997,133.292,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n2_r1,run_tcp_n2_r1,1,sync,2,2,1785148623.0,1785148627.134775,4.134774999999999,0.516847,123.765,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n2_r2,run_tcp_n2_r2,2,sync,2,1,1785148629.0,1785148631.364426,2.364426,0.295553,216.433,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n2_r2,run_tcp_n2_r2,2,sync,2,2,1785148629.0,1785148631.364492,2.3644920000000003,0.29556099999999996,216.427,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n2_r3,run_tcp_n2_r3,3,sync,2,1,1785148635.0,1785148637.364562,2.364562,0.29557,216.421,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n2_r3,run_tcp_n2_r3,3,sync,2,2,1785148635.0,1785148637.369996,2.369996,0.29624900000000004,215.925,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n2_r4,run_tcp_n2_r4,4,sync,2,1,1785148641.0,1785148644.84235,3.8423499999999997,0.480294,133.184,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n2_r4,run_tcp_n2_r4,4,sync,2,2,1785148641.0,1785148644.544451,3.544451,0.443056,144.378,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n2_r5,run_tcp_n2_r5,5,sync,2,1,1785148647.0,1785148649.36474,2.36474,0.29559199999999997,216.405,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n2_r5,run_tcp_n2_r5,5,sync,2,2,1785148647.0,1785148649.364422,2.3644220000000002,0.295553,216.434,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r1,run_tcp_n4_r1,1,sync,4,1,1785148654.0,1785148656.364779,2.364779,0.295597,216.401,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r1,run_tcp_n4_r1,1,sync,4,2,1785148654.0,1785148660.202033,6.202033,0.775254,82.512,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r1,run_tcp_n4_r1,1,sync,4,3,1785148654.0,1785148659.610829,5.610829,0.701354,91.206,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r1,run_tcp_n4_r1,1,sync,4,4,1785148654.0,1785148658.429799,4.429799,0.553725,115.522,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r2,run_tcp_n4_r2,2,sync,4,1,1785148666.0,1785148669.547126,3.547126,0.44339100000000004,144.269,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r2,run_tcp_n4_r2,2,sync,4,2,1785148666.0,1785148670.431514,4.431514,0.553939,115.478,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r2,run_tcp_n4_r2,2,sync,4,3,1785148666.0,1785148669.250595,3.2505949999999997,0.406324,157.43,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r2,run_tcp_n4_r2,2,sync,4,4,1785148666.0,1785148669.841942,3.841942,0.480243,133.198,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r3,run_tcp_n4_r3,3,sync,4,1,1785148678.0,1785148681.54777,3.54777,0.443471,144.243,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r3,run_tcp_n4_r3,3,sync,4,2,1785148678.0,1785148682.726255,4.726255,0.590782,108.276,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r3,run_tcp_n4_r3,3,sync,4,3,1785148678.0,1785148682.430778,4.430778,0.553847,115.497,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r3,run_tcp_n4_r3,3,sync,4,4,1785148678.0,1785148682.135064,4.135064000000001,0.5168830000000001,123.756,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r4,run_tcp_n4_r4,4,sync,4,1,1785148690.0,1785148693.251307,3.2513069999999997,0.406413,157.395,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r4,run_tcp_n4_r4,4,sync,4,2,1785148690.0,1785148693.841179,3.841179,0.480147,133.225,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r4,run_tcp_n4_r4,4,sync,4,3,1785148690.0,1785148694.431345,4.431345,0.553918,115.482,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r4,run_tcp_n4_r4,4,sync,4,4,1785148690.0,1785148694.726385,4.7263850000000005,0.590798,108.273,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r5,run_tcp_n4_r5,5,sync,4,1,1785148702.0,1785148705.544991,3.544991,0.443124,144.356,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r5,run_tcp_n4_r5,5,sync,4,2,1785148702.0,1785148704.364949,2.364949,0.295619,216.386,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r5,run_tcp_n4_r5,5,sync,4,3,1785148702.0,1785148706.726421,4.726421,0.590803,108.272,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
minibude,tcp,mb_campaign/run_tcp_n4_r5,run_tcp_n4_r5,5,sync,4,4,1785148702.0,1785148705.545849,3.545849,0.443231,144.321,gflop_per_s,poses=65536.0;proteins=938.0;ligands=26.0,missing,missing,missing,valid=true;max_diff_%=0.014,,t_end = epoch_s + sum_ms/1000 (NO hay t_end absoluto en el crudo); concurrent_runtime = sum_ms/1000 = las 8 iteraciones cronometradas; internal_runtime = avg_ms/1000
